clus	markerGene	padj	significant
0	LOC5505345	0.0011513686357251419	T
0	LOC5505655	0.0014057787742893714	T
0	LOC5499056	0.0019669739403916486	T
0	LOC5515919	0.0019669739403916486	T
0	LOC5518530	0.0026703067345980424	T
0	LOC5509197	0.0026703067345980424	T
0	LOC5509025	0.0026706224936079333	T
0	LOC5515016	0.00351287900496343	T
0	LOC5520193	0.00351287900496343	T
0	LOC5519384	0.003532108565464934	T
0	LOC5510819	0.0037708607108963206	T
0	LOC5520980	0.0037708607108963206	T
0	LOC5510177	0.0038230557904675917	T
0	LOC5505208	0.004385317506009747	T
0	LOC5513953	0.004865507033733979	T
0	LOC5511758	0.005445179290765661	T
0	LOC5508143	0.005928033770993337	T
0	LOC5520177	0.006215427037067813	T
0	LOC5508092	0.006232808741726145	T
0	LOC5521329	0.007015076853907439	T
0	LOC5520622	0.007370673643392814	T
0	LOC5513509	0.00768370836243637	T
0	LOC5509814	0.008226915609188914	T
0	LOC5504717	0.008980742074422086	T
0	LOC5505750	0.010210267647492943	T
0	LOC5515699	0.010210267647492943	T
0	LOC5510259	0.010383981969154767	T
0	LOC5513208	0.01067395288263742	T
0	LOC5511189	0.01238910382314305	T
0	LOC116604722	0.013134996375604259	T
0	LOC5518061	0.014597084740949878	T
0	LOC125559852	0.014597084740949878	T
0	LOC5519910	0.015056903934932326	T
0	LOC5505443	0.015623879841949451	T
0	LOC5512343	0.017059158565214415	T
0	LOC5506788	0.027830762834780847	T
0	LOC116618329	0.028346486297839656	T
0	LOC116617893	0.029326340246484704	T
0	LOC5520091	0.029959009987540766	T
0	LOC5509625	0.03446665232516965	T
0	LOC5510328	0.03953802163506454	T
0	LOC116601534	0.040871391386562456	T
0	LOC5512267	0.04209054262913083	T
0	LOC5514686	0.048920428310896845	T
1	LOC5521757	4.3483233091676277e-215	T
1	LOC5514101	2.085967620989044e-214	T
1	LOC5502507	1.1816362695606468e-210	T
1	LOC5514802	1.4447668844599633e-206	T
1	LOC5510121	2.2378629409781854e-199	T
1	LOC5503261	7.486974735821921e-196	T
1	LOC5516389	5.140543459019114e-174	T
1	LOC5518854	2.307836024222967e-168	T
1	LOC5509848	2.586801252727966e-165	T
1	LOC5501596	9.028748918232454e-165	T
1	LOC5514182	3.872559235654704e-164	T
1	LOC5514355	2.056542285776533e-152	T
1	LOC5508470	2.2316336796747375e-149	T
1	LOC5506699	1.2783269184804072e-145	T
1	LOC5508693	6.468599180564445e-129	T
1	LOC5516499	3.814733754594527e-124	T
1	LOC5516786	7.704048085754141e-119	T
1	LOC5514130	2.9149040205865817e-108	T
1	LOC5510701	6.032231022768367e-107	T
1	LOC5514181	4.510175315477462e-106	T
1	LOC5516909	1.3307780143974792e-105	T
1	LOC116601122	3.145117556446147e-100	T
1	LOC5518795	1.6765637486575328e-98	T
1	LOC5516589	7.727255815932754e-95	T
